"id","inlf","hours","kidslt6","kidsge6","age","educ","wage","repwage","hushrs","husage","huseduc","huswage","faminc","mtr","motheduc","fatheduc","unem","city","exper","nwifeinc","lwage","expersq"
"576",0,0,0,0,52,12,0,0,2115,55,12,8.983499527,19237,0.6915000081,7,7,9.5,1,23,19.2369995117,"NA",529
"577",0,0,0,3,43,11,0,0,2590,45,12,5.9846000671,19855,0.7214999795,12,14,7.5,1,1,19.8549995422,"NA",1
"578",0,0,1,1,33,12,0,0,2372,34,12,3.9628999233,9450,0.7515000105,12,7,9.5,0,5,9.4499998093,"NA",25
"579",0,0,0,0,45,10,0,0,2295,48,12,7.0574998856,30000,0.5814999938,7,7,7.5,0,1,30,"NA",1
"580",0,0,2,1,36,10,0,0,2096,38,12,7.1564998627,15000,0.7214999795,10,10,14,1,5,15,"NA",25
"581",0,0,1,1,34,12,0,0,3315,39,17,4.0145001411,24701,0.6614999771,12,12,9.5,1,3,24.7010002136,"NA",9
"582",0,0,0,2,37,14,0,0,1777,50,16,3.8828999996,15900,0.7214999795,10,14,11,0,3,15.8999996185,"NA",9
"583",0,0,0,1,46,10,0,0,1880,51,12,7.978700161,16240,0.7214999795,7,7,11,0,19,16.2399997711,"NA",361
"584",0,0,0,0,47,12,0,0,2184,55,10,5.0366001129,21100,0.7515000105,12,12,9.5,1,20,21.1000003815,"NA",400
"585",0,0,2,1,31,16,0,0,3250,32,16,7.0769000053,23000,0.6614999771,12,12,7.5,1,5,23,"NA",25
"586",0,0,0,0,57,5,0,0,1520,58,5,3.6184000969,6340,0.7714999914,7,7,14,0,0,6.3400001526,"NA",0
"587",0,0,1,1,30,12,0,0,3119,30,13,13.4659996033,42250,0.4914999902,10,10,5,1,3,42.25,"NA",9
"588",0,0,0,0,30,12,0,0,640,43,17,14.5310001373,14694,0.7214999795,12,10,11,1,3,14.6940002441,"NA",9
"589",0,0,0,3,44,12,0,0,2250,45,12,6.8000001907,21417,0.7214999795,12,12,9.5,1,7,21.4169998169,"NA",49
"590",0,0,0,0,53,13,0,0,3000,53,13,6.6666998863,20200,0.6614999771,7,12,7.5,1,7,20.2000007629,"NA",49
"591",0,0,0,0,51,8,0,0,2028,54,8,5.9172000885,12090,0.7214999795,7,7,9.5,1,1,12.0900001526,"NA",1
"592",0,0,1,3,39,12,0,0,2412,36,14,10.2399997711,24760,0.6614999771,12,7,5,1,13,24.7600002289,"NA",169
"593",0,0,0,0,52,8,0,0,2452,54,12,8.1565999985,23000,0.6915000081,7,3,3,0,0,23,"NA",0
"594",0,0,0,4,46,8,0,0,2304,50,12,6.6774997711,19365,0.7214999795,3,3,11,1,0,19.3649997711,"NA",0
"595",0,0,0,5,47,12,0,0,3120,49,12,0.961499989,5550,0.9415000081,7,7,3,0,12,5.5500001907,"NA",144
"596",0,0,0,2,52,8,0,0,1670,54,8,16.906999588,68035,0.4415000081,7,3,7.5,1,0,68.0350036621,"NA",0
"597",0,0,0,2,45,12,0,0,2137,46,15,13.5699996948,29300,0.6215000153,10,14,7.5,1,5,29.2999992371,"NA",25
"598",0,0,0,0,60,11,0,0,2071,52,11,8.9329004288,18500,0.6915000081,7,7,7.5,1,45,18.5,"NA",2025
"599",0,0,0,2,41,13,0,0,1960,54,7,4.7371997833,22582,0.7214999795,17,7,11,0,10,22.5820007324,"NA",100
"600",0,0,0,3,39,8,0,0,2068,45,12,8.51060009,21500,0.7214999795,7,7,7.5,1,2,21.5,"NA",4
"601",0,0,0,1,49,12,0,0,2190,51,12,5.2511000633,28070,0.7515000105,7,7,7.5,0,3,28.0699996948,"NA",9
"602",0,0,1,1,32,15,0,0,2295,37,13,21.7859992981,50300,0.4415000081,12,12,14,1,1,50.2999992371,"NA",1
"603",0,0,1,3,33,12,0,0,2970,34,13,7.9124999046,23500,0.6614999771,12,12,14,1,5,23.5,"NA",25
"604",0,0,0,4,36,10,0,0,2068,37,8,7.108300209,15500,0.7515000105,7,9,14,0,10,15.5,"NA",100
"605",0,0,3,3,37,13,0,0,2419,39,14,5.0433998108,13440,0.7714999914,7,0,5,0,4,13.4399995804,"NA",16
"606",0,0,1,2,30,12,0,0,2150,34,11,2.2441999912,8100,0.7814999819,12,12,11,0,7,8.1000003815,"NA",49
"607",0,0,1,1,44,11,0,0,1152,37,10,8.5068998337,9800,0.7515000105,7,12,9.5,1,9,9.8000001907,"NA",81
"608",0,0,0,1,48,12,0,0,2640,49,12,7.575799942,20300,0.6915000081,7,12,5,1,5,20.2999992371,"NA",25
"609",0,0,0,4,40,11,0,0,2550,45,11,5.8824000359,15000,0.7515000105,7,7,14,1,4,15,"NA",16
"610",0,0,0,0,47,13,0,0,1360,49,16,40.4410018921,56100,0.4415000081,9,9,5,1,11,56.0999984741,"NA",121
"611",0,0,0,2,36,12,0,0,2420,40,12,6.2339000702,22846,0.7214999795,12,7,5,1,9,22.8460006714,"NA",81
"612",0,0,0,2,40,11,0,0,2205,42,14,9.2971000671,22225,0.6915000081,7,12,5,1,4,22.2250003815,"NA",16
"613",0,0,0,1,46,12,0,0,3268,46,12,0.7038000226,17635,0.9415000081,12,7,7.5,1,2,17.6350002289,"NA",4
"614",0,0,0,0,52,12,0,0,3672,54,12,2.5425000191,18500,0.6915000081,3,12,7.5,0,23,18.5,"NA",529
"615",0,0,0,1,44,12,0,0,1800,45,12,5.0833001137,13390,0.7515000105,12,12,11,0,3,13.3900003433,"NA",9
"616",0,0,0,1,45,10,0,0,1926,46,14,7.6842999458,15150,0.7214999795,7,7,7.5,1,15,15.1499996185,"NA",225
"617",0,0,2,1,30,7,0,0,1920,35,7,4.0625,16200,0.7814999819,7,3,7.5,0,8,16.2000007629,"NA",64
"618",0,0,1,3,40,12,0,0,2080,44,12,6.51060009,33920,0.6614999771,12,12,14,1,3,33.9199981689,"NA",9
"619",0,0,0,1,43,12,0,0,2856,43,12,2.9509999752,14000,0.7214999795,7,12,7.5,0,25,14,"NA",625
"620",0,0,0,2,49,12,0,0,2115,53,10,5.6737999916,16736,0.7515000105,12,3,11,1,2,16.736000061,"NA",4
"621",0,0,1,4,46,12,0,3.4500000477,1880,48,12,12.765999794,30650,0.6614999771,12,12,11,1,0,30.6499996185,"NA",0
"622",0,0,0,0,52,11,0,0,2000,52,12,6,12400,0.7515000105,7,7,11,0,19,12.3999996185,"NA",361
"623",0,0,1,1,31,12,0,0,2044,33,15,9.2954998016,19022,0.6915000081,7,10,9.5,1,3,19.0219993591,"NA",9
"624",0,0,1,1,42,10,0,0,1677,47,11,5.1324000359,11203,0.7515000105,7,7,5,0,7,11.2030000687,"NA",49
"625",0,0,0,3,33,11,0,0,2184,38,8,9.0658998489,19876,0.6915000081,7,14,7.5,1,1,19.8759994507,"NA",1
"626",0,0,0,0,57,16,0,0,3185,57,13,11.9309997559,57000,0.4415000081,7,12,14,1,9,57,"NA",81
"627",0,0,0,0,49,10,0,0,2680,51,10,6.7164001465,18290,0.6915000081,10,10,11,1,3,18.2900009155,"NA",9
"628",0,0,0,1,45,14,0,0,3615,47,14,4.585100174,20220,0.6915000081,14,12,11,1,8,20.2199993134,"NA",64
"629",0,0,0,0,56,11,0,0,2139,56,12,9.2566995621,22150,0.6915000081,7,7,14,1,0,22.1499996185,"NA",0
"630",0,0,1,3,41,12,0,0,3080,43,12,8.5656003952,30623,0.6215000153,10,10,7.5,1,5,30.6229991913,"NA",25
"631",0,0,0,0,56,5,0,0,1261,53,6,6.7406997681,9380,0.7515000105,3,3,14,1,20,9.3800001144,"NA",400
"632",0,0,0,1,48,10,0,0,2227,48,10,9.8788003922,22000,0.6915000081,7,7,5,1,3,22,"NA",9
"633",0,0,0,2,52,16,0,0,1920,53,16,9.375,23675,0.6614999771,12,10,7.5,1,12,23.6749992371,"NA",144
"634",0,0,0,0,51,12,0,0,2350,55,12,6.2769999504,33671,0.7214999795,7,7,14,1,5,33.6710014343,"NA",25
"635",0,0,0,3,35,11,0,0,1785,39,10,6.4240999222,12367,0.7515000105,7,7,7.5,0,1,12.3669996262,"NA",1
"636",0,0,0,0,45,12,0,0,2598,51,12,8.3718004227,21950,0.6614999771,7,7,5,0,0,21.9500007629,"NA",0
"637",0,0,0,0,54,12,0,0,2455,58,17,12.220000267,32000,0.5814999938,7,7,9.5,1,7,32,"NA",49
"638",0,0,0,2,54,12,0,0,2450,54,13,3.5611999035,22610,0.7214999795,10,10,9.5,1,13,22.6100006104,"NA",169
"639",0,0,1,0,31,12,0,0,1218,32,8,8.8669996262,12092,0.7515000105,7,7,3,0,3,12.0920000076,"NA",9
"640",0,0,0,3,53,6,0,0,2040,54,4,1.8515000343,3777,0.9415000081,7,7,11,0,0,3.7769999504,"NA",0
"641",0,0,2,2,35,14,0,0,2600,34,14,8.0768995285,36000,0.5515000224,16,14,3,0,2,36,"NA",4
"642",0,0,1,3,36,12,0,0,2450,40,16,8.9795999527,26900,0.6614999771,12,16,7.5,0,0,26.8999996185,"NA",0
"643",0,0,0,0,59,12,0,0,2717,60,12,6.6617999077,32242,0.6614999771,7,7,11,1,2,32.2420005798,"NA",4
"644",0,0,0,0,54,16,0,0,2701,54,17,11.107000351,35020,0.5814999938,16,17,5,1,1,35.0200004578,"NA",1
"645",0,0,1,1,37,12,0,0,2600,47,17,14.0769996643,37600,0.5515000224,7,7,9,1,10,37.5999984741,"NA",100
"646",0,0,0,0,44,12,0,0,3640,54,10,0.4120999873,1500,0.9415000081,7,7,7.5,1,10,1.5,"NA",100
"647",0,0,1,2,34,17,0,0,2940,40,16,23.8099994659,96000,0.4415000081,12,12,5,1,1,96,"NA",1
"648",0,0,0,0,49,12,0,0,1880,50,12,9.5745000839,18150,0.6915000081,7,7,11,0,3,18.1499996185,"NA",9
"649",0,0,0,0,49,12,0,0,3500,51,12,1.9285999537,15500,0.7214999795,7,7,3,0,32,15.5,"NA",1024
"650",0,0,0,0,60,9,0,0,3320,60,8,2.5782999992,14000,0.7214999795,7,7,3,0,0,14,"NA",0
"651",0,0,0,0,51,12,0,0,1605,55,12,7.227399826,14756,0.7214999795,7,7,7.5,1,7,14.7559995651,"NA",49
"652",0,0,1,1,30,12,0,0,2500,30,14,8.8000001907,22000,0.6614999771,12,10,5,1,5,22,"NA",25
"653",0,0,0,2,47,12,0,0,2400,49,9,7.75,24466,0.6614999771,7,7,11,1,2,24.4659996033,"NA",4
"654",0,0,0,4,36,12,0,0,1634,45,17,14.6879997253,24400,0.6614999771,12,12,7.5,1,5,24.3999996185,"NA",25
"655",0,0,1,3,35,12,0,0,2260,38,12,10.4870004654,24000,0.6614999771,7,7,9.5,1,3,24,"NA",9
"656",0,0,0,0,58,12,0,0,3478,53,12,4.0253000259,15500,0.7214999795,12,9,11,0,25,15.5,"NA",625
"657",0,0,1,3,41,14,0,0,2550,42,16,11.7650003433,30800,0.6215000153,14,12,7.5,0,0,30.7999992371,"NA",0
"658",0,0,0,1,51,10,0,0,840,52,8,9.5237998962,10660,0.7515000105,7,7,14,1,3,10.6599998474,"NA",9
"659",0,0,0,0,47,12,0,0,1520,52,12,6.9078998566,13350,0.7214999795,7,7,11,0,10,13.3500003815,"NA",100
"660",0,0,1,2,45,9,0,0,1920,35,9,5.1510000229,10090,0.7515000105,12,3,11,0,10,10.0900001526,"NA",100
"661",0,0,0,0,60,14,0,0,2703,55,17,20.4960002899,55600,0.4415000081,16,14,14,1,7,55.5999984741,"NA",49
"662",0,0,1,1,30,16,0,2,1896,46,16,13.5550003052,25700,0.6614999771,12,12,9.5,1,5,25.7000007629,"NA",25
"663",0,0,0,0,55,11,0,0,1960,57,13,14.795999527,29000,0.5814999938,7,3,5,1,15,29,"NA",225
"664",0,0,1,2,32,12,0,0,3060,50,8,1.690500021,7286,0.7814999819,10,7,3,0,1,7.2859997749,"NA",1
"665",0,0,0,2,36,12,0,0,2805,38,12,7.2295999527,37752,0.5214999914,7,7,3,0,5,37.7519989014,"NA",25
"666",0,0,0,0,55,12,0,0,1944,53,7,4.1152000427,13072,0.7515000105,3,3,14,0,9,13.0719995499,"NA",81
"667",0,0,0,0,47,12,0,0,1960,47,12,2.9990000725,7044,0.7714999914,3,3,14,0,18,7.0440001488,"NA",324
"668",0,0,0,1,47,12,0,0,2112,52,8,8.049200058,18200,0.6915000081,7,7,14,1,1,18.2000007629,"NA",1
"669",0,0,0,1,37,11,0,0,2544,39,12,8.5769996643,27000,0.6215000153,12,7,3,0,0,27,"NA",0
"670",0,0,0,2,50,12,0,0,1700,53,17,9.3234996796,30300,0.5814999938,10,12,3,0,6,30.2999992371,"NA",36
"671",0,0,0,3,30,12,0,0,2550,31,12,4.7059001923,12000,0.7515000105,3,7,14,0,1,12,"NA",1
"672",0,0,0,1,48,17,0,0,2080,45,17,9.1345996857,31500,0.6614999771,16,17,3,0,2,31.5,"NA",4
"673",0,0,0,2,43,10,0,0,2060,49,12,7.7670001984,27092,0.7214999795,10,10,5,1,15,27.091999054,"NA",225
"674",0,0,1,0,48,11,0,0,1955,46,8,4.1269001961,20968,0.7515000105,7,7,3,0,25,20.968000412,"NA",625
"675",0,0,1,2,41,14,0,0,2500,44,17,10,27000,0.6614999771,17,7,14,1,1,27,"NA",1
"676",0,0,0,0,50,12,0,0,2750,52,10,4.0727000237,11225,0.7515000105,7,10,7.5,1,0,11.2250003815,"NA",0
"677",0,0,0,0,58,8,0,0,2040,59,5,7.8529000282,37700,0.5814999938,3,3,7.5,0,0,37.7000007629,"NA",0
"678",0,0,0,5,38,13,0,0,3275,43,15,7.8168001175,28200,0.6614999771,12,16,7.5,1,0,28.2000007629,"NA",0
"679",0,0,0,1,37,12,0,0,2400,39,12,9.1667003632,34000,0.6614999771,7,12,5,0,8,34,"NA",64
"680",0,0,0,0,50,16,0,0,2024,51,17,29.6439990997,63200,0.4415000081,12,7,9.5,1,22,63.2000007629,"NA",484
"681",0,0,0,4,42,8,0,0,1840,44,6,4.0760998726,7500,0.7914999723,3,3,7.5,1,5,7.5,"NA",25
"682",0,0,1,3,37,9,0,0,2033,37,17,8.3620004654,17410,0.7214999795,10,10,9.5,1,10,17.4099998474,"NA",100
"683",0,0,0,2,41,16,0,0,1946,40,17,12.0620002747,51000,0.4415000081,16,17,9,1,1,51,"NA",1
"684",0,0,0,2,31,12,0,0,3660,31,12,2.3250999451,12916,0.7515000105,10,7,3,0,1,12.9160003662,"NA",1
"685",0,0,0,0,51,12,0,0,2088,55,11,10.0100002289,21900,0.6614999771,7,7,5,1,6,21.8999996185,"NA",36
"686",0,0,1,2,36,12,0,0,2048,41,12,5.2733998299,17640,0.7515000105,7,7,5,0,4,17.6399993896,"NA",16
"687",0,0,0,0,54,15,0,0,1920,52,15,10.4169998169,20000,0.6915000081,14,16,14,0,6,20,"NA",36
"688",0,0,0,0,49,12,0,0,2000,54,12,7.5,15000,0.7214999795,7,7,14,1,0,15,"NA",0
"689",0,0,1,1,48,9,0,0,2204,47,8,6.3520998955,14060,0.7214999795,10,12,5,0,1,14.0600004196,"NA",1
"690",0,0,0,2,42,9,0,0,3157,45,10,3.8071000576,15825,0.7214999795,7,14,9.5,0,3,15.8249998093,"NA",9
"691",0,0,1,2,41,12,0,0,1665,44,14,9.9098997116,16510,0.7214999795,3,16,9.5,1,15,16.5100002289,"NA",225
"692",0,0,0,0,55,16,0,0,2304,56,11,2.6700999737,13000,0.7214999795,12,12,7.5,0,33,13,"NA",1089
"693",0,0,0,0,42,9,0,0,2275,46,8,4.3955998421,10000,0.7515000105,7,7,5,1,2,10,"NA",4
"694",0,0,0,1,32,15,0,0,2760,33,17,7.9710001945,22000,0.6614999771,12,12,7.5,1,1,22,"NA",1
"695",0,0,0,2,43,12,0,0,1750,44,14,15.4289999008,29800,0.5814999938,7,7,7.5,1,10,29.7999992371,"NA",100
"696",0,0,1,3,33,12,0,0,3366,37,13,1.9853999615,15000,0.7214999795,7,7,5,1,0,15,"NA",0
"697",0,0,0,1,48,15,0,0,2205,51,16,7.2561998367,22300,0.7214999795,10,14,9.5,1,14,22.2999992371,"NA",196
"698",0,0,0,2,43,12,0,0,1990,48,9,7.035200119,14550,0.7214999795,3,16,7.5,1,15,14.5500001907,"NA",225
"699",0,0,1,3,47,17,0,0,1930,57,16,8.1346998215,19730,0.6915000081,14,12,7.5,1,15,19.7299995422,"NA",225
"700",0,0,0,0,54,12,0,0,1350,60,12,11.9809999466,35000,0.5515000224,12,12,7.5,1,10,35,"NA",100
"701",0,0,0,1,51,12,0,0,3340,52,12,5.9921998978,21014,0.6614999771,7,3,7.5,1,6,21.013999939,"NA",36
"702",0,0,0,1,51,10,0,0,960,57,10,4.1458001137,10876,0.7515000105,14,7,7.5,0,18,10.8760004044,"NA",324
"703",0,0,1,1,43,13,0,0,2732,42,13,8.5101995468,27850,0.6215000153,12,10,7.5,0,15,27.8500003815,"NA",225
"704",0,0,0,0,53,12,0,0,1624,59,8,2.9630999565,9560,0.7515000105,0,3,3,0,30,9.5600004196,"NA",900
"705",0,0,1,1,34,11,0,0,1804,36,12,8.8149003983,30300,0.6215000153,7,7,7.5,0,15,30.2999992371,"NA",225
"706",0,0,1,1,31,8,0,0,2805,31,10,2.4955000877,7720,0.7814999819,7,7,7.5,0,10,7.7199997902,"NA",100
"707",0,0,0,0,56,12,0,0,2160,59,8,4.8843002319,10550,0.7515000105,10,7,7.5,1,0,10.5500001907,"NA",0
"708",0,0,0,1,42,16,0,0,2052,55,15,10.1999998093,24106,0.6614999771,12,7,9.5,1,0,24.1060009003,"NA",0
"709",0,0,0,2,32,12,0,0,2250,35,16,10,22995,0.6614999771,12,14,9.5,1,4,22.9950008392,"NA",16
"710",0,0,1,3,35,12,0,0,1120,37,12,5.3571000099,6000,0.8015000224,12,12,9.5,1,0,6,"NA",0
"711",0,0,1,1,30,12,0,0,2450,36,14,9.7959003448,24350,0.6614999771,14,14,9.5,1,3,24.3500003815,"NA",9
"712",0,0,0,0,51,10,0,0,3432,50,11,1.3740999699,7608,0.7714999914,7,7,7.5,0,20,7.6079998016,"NA",400
"713",0,0,0,3,47,12,0,0,2700,48,12,3.4630000591,28200,0.7214999795,7,7,3,0,3,28.2000007629,"NA",9
"714",0,0,0,1,54,12,0,0,2817,55,13,5.0408000946,16150,0.7214999795,3,7,3,0,1,16.1499996185,"NA",1
"715",0,0,3,0,31,15,0,0,3000,34,17,16.6669998169,51200,0.4415000081,7,10,7.5,1,5,51.2000007629,"NA",25
"716",0,0,0,0,47,10,0,0,2125,45,11,4.3294000626,12646,0.7515000105,7,7,5,1,7,12.6459999084,"NA",49
"717",0,0,0,3,47,14,0,0,1864,42,16,10.1929998398,19000,0.6915000081,7,7,11,1,6,19,"NA",36
"718",0,0,0,3,40,12,0,0,2400,39,12,7.5833001137,19000,0.7214999795,7,7,7.5,1,2,19,"NA",4
"719",0,0,0,0,48,8,0,0,2160,50,7,4.1203999519,14400,0.7515000105,3,3,7.5,0,0,14.3999996185,"NA",0
"720",0,0,0,7,34,8,0,0,1040,51,7,4.8077001572,7232,0.9415000081,3,7,11,1,10,7.2319998741,"NA",100
"721",0,0,0,3,38,12,0,0,2450,42,16,3.1531000137,21943,0.7515000105,7,10,9.5,1,6,21.9430007935,"NA",36
"722",0,0,1,3,32,12,0,0,2500,34,16,19,47500,0.461499989,7,10,7.5,1,4,47.5,"NA",16
"723",0,0,0,1,48,16,0,0,2131,45,17,6.0535001755,28900,0.6215000153,12,7,7.5,1,8,28.8999996185,"NA",64
"724",0,0,0,2,41,12,0,0,2165,46,7,3.7874999046,12400,0.7714999914,7,7,7.5,0,18,12.3999996185,"NA",324
"725",0,0,0,2,49,5,0,0,2230,43,3,2.9286999702,6531,0.7814999819,0,0,7.5,0,7,6.5310001373,"NA",49
"726",0,0,0,0,59,8,0,0,1995,55,12,9.2972002029,22422,0.6915000081,3,7,11,1,15,22.422000885,"NA",225
"727",0,0,0,0,58,13,0,0,2025,57,16,9.3826999664,22200,0.6614999771,7,7,11,1,7,22.2000007629,"NA",49
"728",0,0,0,3,41,12,0,0,2450,48,15,26.5310001373,77000,0.4415000081,7,14,14,1,8,77,"NA",64
"729",0,0,0,2,45,12,0,0,2160,45,12,40.5089988708,88000,0.4415000081,10,10,14,1,8,88,"NA",64
"730",0,0,1,1,30,14,0,0,1715,32,17,15.1599998474,26040,0.6215000153,12,10,11,0,3,26.0400009155,"NA",9
"731",0,0,0,1,41,12,0,0,3018,42,16,18.9640007019,63500,0.4415000081,7,7,7.5,1,10,63.5,"NA",100
"732",0,0,2,0,30,12,0,0,2216,33,16,5.4152002335,12100,0.7515000105,10,10,7.5,0,9,12.1000003815,"NA",81
"733",0,0,0,1,53,12,0,0,2499,54,12,1.9988000393,17505,0.7515000105,12,7,7.5,1,24,17.5049991608,"NA",576
"734",0,0,0,0,31,12,0,0,2250,37,14,8,18000,0.6915000081,10,7,7.5,0,12,18,"NA",144
"735",0,0,0,2,43,14,0,0,2116,44,17,11.1529998779,28069,0.6614999771,12,12,11,1,2,28.0690002441,"NA",4
"736",0,0,1,1,31,12,0,0,2016,30,14,5.9524002075,14000,0.7515000105,12,14,14,1,6,14,"NA",36
"737",0,0,0,0,51,12,0,0,2470,60,10,2.1194000244,8117,0.7515000105,10,3,7.5,1,18,8.1169996262,"NA",324
"738",0,0,0,0,43,9,0,0,1640,45,12,3.8383998871,11895,0.7714999914,7,7,5,1,17,11.8950004578,"NA",289
"739",0,0,1,2,31,14,0,0,2016,34,16,17.361000061,45250,0.4914999902,16,16,5,1,7,45.25,"NA",49
"740",0,0,0,0,48,11,0,0,2185,48,12,8.0092000961,31106,0.6915000081,7,10,9.5,1,6,31.1060009003,"NA",36
"741",0,0,1,1,31,12,0,0,800,33,14,3,4000,0.8015000224,12,7,9.5,1,10,4,"NA",100
"742",0,0,0,1,44,12,0,0,3022,46,12,10.5889997482,40500,0.5814999938,7,7,7.5,1,5,40.5,"NA",25
"743",0,0,0,1,48,11,0,0,1512,50,14,10.9130001068,21620,0.7214999795,10,7,7.5,1,7,21.6200008392,"NA",49
"744",0,0,0,1,53,12,0,0,2677,53,12,5.6033000946,23426,0.7214999795,0,0,7.5,1,11,23.4260005951,"NA",121
"745",0,0,0,3,42,10,0,2.75,3150,44,12,7.9365000725,26000,0.6614999771,3,3,11,1,14,26,"NA",196
"746",0,0,2,6,39,12,0,0,1430,34,12,2.9475998878,7840,0.9415000081,7,0,9.5,1,5,7.8400001526,"NA",25
"747",0,0,1,2,32,10,0,0,3307,36,4,2.0562000275,6800,0.7914999723,7,3,7.5,0,2,6.8000001907,"NA",4
"748",0,0,0,2,36,12,0,0,3120,39,12,1.3013000488,5330,0.7914999723,7,12,14,0,4,5.3299999237,"NA",16
"749",0,0,0,2,40,13,0,0,3020,43,16,9.2714996338,28200,0.6215000153,10,10,9.5,1,5,28.2000007629,"NA",25
"750",0,0,2,3,31,12,0,0,2056,33,12,4.8638000488,10000,0.7714999914,12,12,7.5,0,14,10,"NA",196
"751",0,0,0,0,43,12,0,0,2383,43,12,1.0898000002,9952,0.7515000105,10,3,7.5,0,4,9.9519996643,"NA",16
"752",0,0,0,0,60,12,0,0,1705,55,8,12.4399995804,24984,0.6215000153,12,12,14,1,15,24.9839992523,"NA",225
"753",0,0,0,3,39,9,0,0,3120,48,12,6.089700222,28363,0.6915000081,7,7,11,1,12,28.3630008698,"NA",144
